"start_timewindow_start","start_timewindow_end","end_timewindow_start","end_timewindow_end","from_location_label","from_location_latitude","from_location_longitude","to_location_label","to_location_latitude","to_location_longitude","passenger_count"
"2024-02-20 10:40:24.589","2024-02-20 10:55:24.589","2024-02-20 10:40:24.589","2024-02-20 11:30:44.589","Kreissparkasse Anhalt-Bitterfeld, Hauptstraße 30A, 06369 Südliches Anhalt, Deutschland","51.672264","12.076551","Gut Zehringen, Lindenstraße 13, 06369 Köthen (Anhalt), Deutschland","51.765058","12.025189",1
"2024-02-20 09:45:36.912","2024-02-20 10:00:36.912","2024-02-20 09:45:36.912","2024-02-20 10:35:48.912","Gadegast 11, 06895 Zahna-Elster, Deutschland","51.890433","12.893777","Lindenstraße 1, 06917 Jessen (Elster), Deutschland","51.785899","12.959101",1
"2024-02-20 18:30:59.015","2024-02-20 18:45:59.015","2024-02-20 18:30:59.015","2024-02-20 19:18:55.015","Bitterfeld Fisch Eck, Walther-Rathenau-Straße 55, 06749 Bitterfeld-Wolfen, Deutschland","51.622281","12.323578","Alte Hauptstraße 7, 06774 Muldestausee, Deutschland","51.656799","12.443267",1
"2024-02-20 16:25:10.748","2024-02-20 16:40:10.748","2024-02-20 16:25:10.748","2024-02-20 17:00:18.748","Weißandt-Gölzau Tanzfleck, Kirchstraße, 06369 Südliches Anhalt, Deutschland","51.671217","12.068295","Repau, Südliches Anhalt, Sachsen-Anhalt, Deutschland","51.714241","12.068643",1
"2024-02-20 15:10:23.667","2024-02-20 15:25:23.667","2024-02-20 15:10:23.667","2024-02-20 16:14:29.667","Am Klärwerk 6, 06766 Bitterfeld-Wolfen, Deutschland","51.660025","12.28269","Platz der Jugend 4, 06780 Zörbig, Deutschland","51.649507","12.036111",1
"2024-02-20 05:10:48.702","2024-02-20 05:25:48.702","2024-02-20 05:10:48.702","2024-02-20 06:01:24.702","Axien Gemeindeverwaltung, Kähnitzscher Straße 40, 06925 Annaburg, Deutschland","51.701279","12.894258","Friedhof, Annaburger Straße, 06917 Jessen (Elster), Deutschland","51.785357","12.953903",1
"2024-02-20 18:30:41.632","2024-02-20 18:45:41.632","2024-02-20 18:30:41.632","2024-02-20 19:03:33.632","Bahnhof, Bahnhofsplatz, 06366 Köthen (Anhalt), Deutschland","51.752845","11.986747","Freizeit Ferienhof, Trinumer Weg 4, 06386 Osternienburger Land, Deutschland","51.766341","11.932136",1
"2024-02-20 12:00:39.854","2024-02-20 12:15:39.854","2024-02-20 12:00:39.854","2024-02-20 12:32:23.854","Rathaus Bad Schmiedeberg, Markt 11, 06905 Bad Schmiedeberg, Deutschland","51.687545","12.738298","Pretzsch (Elbe) Goetheallee, Wittenberger Straße, 06905 Bad Schmiedeberg, Deutschland","51.716308","12.804815",2
"2024-02-20 15:00:53.281","2024-02-20 15:15:53.281","2024-02-20 15:00:53.281","2024-02-20 15:39:09.281","Salzfurtkapelle Alte Schule, Zehbitzer Straße, 06780 Zörbig, Deutschland","51.694133","12.175521","Wolfen Nord Dessauer Allee, Dessauer Allee 49, 06766 Bitterfeld-Wolfen, Deutschland","51.682726","12.26322",1
"2024-02-20 08:30:26.254","2024-02-20 08:45:26.254","2024-02-20 08:30:26.254","2024-02-20 09:04:08.254","Zeschdorfer Straße 18, 06780 Zörbig, Deutschland","51.58519","12.130955","Markt, Lange Straße 34, 06780 Zörbig, Deutschland","51.628142","12.119438",2
"2024-02-20 09:05:28.222","2024-02-20 09:20:28.222","2024-02-20 09:05:28.222","2024-02-20 09:39:18.222","Zschepkauer Dorfstraße 30, 06766 Bitterfeld-Wolfen, Deutschland","51.655203","12.196787","Heinrich-Heine-Gymnasium, Reudener Straße 74, 06766 Bitterfeld-Wolfen, Deutschland","51.669443","12.244967",1
"2024-02-20 06:45:38.515","2024-02-20 07:00:38.515","2024-02-20 06:45:38.515","2024-02-20 07:26:06.515","Markt 13, 06780 Zörbig, Deutschland","51.628063","12.119564","Zehbitzer Straße 42, 06780 Zörbig, Deutschland","51.694063","12.173538",2
"2024-02-20 11:05:12.328","2024-02-20 11:20:12.328","2024-02-20 11:05:12.328","2024-02-20 11:35:12.328","Bergwitz Anker, Lindenstraße 1, 06901 Kemberg, Deutschland","51.79453","12.589064","Ärztehaus, Leipziger Straße 7B, 06901 Kemberg, Deutschland","51.768822","12.631501",1
"2024-02-20 15:27:30.406","2024-02-20 15:42:30.406","2024-02-20 15:27:30.406","2024-02-20 16:27:40.406","Parsevalstraße 2, 06749 Bitterfeld-Wolfen, Deutschland","51.627115","12.302197","Straße der Bodenreform 3, 06780 Zörbig, Deutschland","51.652218","12.030466",1
"2024-02-20 05:30:46.292","2024-02-20 05:45:46.292","2024-02-20 05:30:46.292","2024-02-20 06:00:46.292","Schnellin 19, 06905 Bad Schmiedeberg, Deutschland","51.762042","12.712748","Firma Säger, Schmiedeberger Straße 21, 06901 Kemberg, Deutschland","51.765589","12.637391",1
"2024-02-20 10:00:01.618","2024-02-20 10:15:01.618","2024-02-20 10:00:01.618","2024-02-20 10:31:57.618","Gentha, Genthaer Dorfstraße, 06917 Jessen (Elster), Deutschland","51.850243","12.898079","Meltendorfer Straße 17, 06895 Zahna-Elster, Deutschland","51.82958","12.834966",1
"2024-02-20 17:45:53.281","2024-02-20 18:00:53.281","2024-02-20 17:45:53.281","2024-02-20 18:24:07.281","Wolfen Nord Dessauer Allee, Dessauer Allee 49, 06766 Bitterfeld-Wolfen, Deutschland","51.682726","12.26322","Salzfurtkapelle Alte Schule, Zehbitzer Straße, 06780 Zörbig, Deutschland","51.694133","12.175521",1
"2024-02-20 17:35:48.222","2024-02-20 17:50:48.222","2024-02-20 17:35:48.222","2024-02-20 18:28:28.222","Holzweißig Klubhaus, Straße des Friedens 36, 06808 Bitterfeld-Wolfen, Deutschland","51.598041","12.307213","Stadtbad Zörbig, Wasserturmstraße 1, 06780 Zörbig, Deutschland","51.622728","12.122308",2
"2024-02-20 07:00:03.790","2024-02-20 07:15:03.790","2024-02-20 07:00:03.790","2024-02-20 07:42:25.790","Carlsfeld 5, Sandersdorf-Brehna","51.547731","12.177279","Adorf-Diesterweg Schule, Teichstraße 25, 06809 Sandersdorf-Brehna, Deutschland","51.575812","12.259974",2
"2024-02-20 07:26:49.971","2024-02-20 07:41:49.971","2024-02-20 07:26:49.971","2024-02-20 08:24:01.971","Sachau 9A, 06905 Bad Schmiedeberg, Deutschland","51.686705","12.826675","Großkorgauer Straße 20, 06905 Bad Schmiedeberg, Deutschland","51.63979","12.65287",1
"2024-02-20 12:00:15.473","2024-02-20 12:15:15.473","2024-02-20 12:00:15.473","2024-02-20 12:36:57.473","Edderitz Neues Dorf, Leninplatz 8, 06388 Südliches Anhalt, Deutschland","51.699615","11.935444","Penny, Friedrich-Ludwig-Jahn-Straße, 06366 Köthen (Anhalt), Deutschland","51.745105","11.960667",3
"2024-02-20 14:28:54.933","2024-02-20 14:43:54.933","2024-02-20 14:28:54.933","2024-02-20 15:09:30.933","Straße der Jugend 5, 06780 Zörbig, Deutschland","51.654539","12.151984","Schulplatz 9, 06794 Sandersdorf-Brehna, Deutschland","51.592759","12.179308",1
"2024-02-20 10:10:22.393","2024-02-20 10:25:22.393","2024-02-20 10:10:22.393","2024-02-20 10:47:08.393","Käsperstraße 9, 39261 Zerbst/Anhalt, Deutschland","51.962025","12.086604","Steutz Jahnstr., Ludwig-Jahn-Straße 13, 39264 Zerbst/Anhalt, Deutschland","51.877038","12.081157",1
"2024-02-20 14:20:45.705","2024-02-20 14:35:45.705","2024-02-20 14:20:45.705","2024-02-20 15:02:27.705","Adorf-Diesterweg Schule, Teichstraße 25, 06809 Sandersdorf-Brehna, Deutschland","51.575812","12.259974","Carlsfeld 5, Sandersdorf-Brehna","51.547731","12.177279",1
"2024-02-20 15:00:32.933","2024-02-20 15:15:32.933","2024-02-20 15:00:32.933","2024-02-20 15:35:02.933","Schortewitz Zeundorf, Platz der Jugend, 06780 Zörbig, Deutschland","51.649402","12.035644","Markt, Lange Straße 34, 06780 Zörbig, Deutschland","51.628142","12.119438",1
"2024-02-20 05:45:54.472","2024-02-20 06:00:54.472","2024-02-20 05:45:54.472","2024-02-20 06:20:18.472","Dr.-Enno-Sander-Straße 2, Osternienburger Land","51.772988","11.910338","Bahnhof Köthen, Bahnhofsplatz, 06366 Köthen (Anhalt), Deutschland","51.752284","11.988098",1
"2024-02-20 06:50:00.156","2024-02-20 07:05:00.156","2024-02-20 06:50:00.156","2024-02-20 07:20:00.156","Karl-Marx-Straße 21, 06388 Köthen (Anhalt), Deutschland","51.708294","11.980354","Bahnhof Köthen, Bahnhofsplatz, 06366 Köthen (Anhalt), Deutschland","51.752284","11.988098",1
"2024-02-20 18:35:04.989","2024-02-20 18:50:04.989","2024-02-20 18:35:04.989","2024-02-20 19:11:36.989","Bahnhof Annaburg, Am Bahnhof, 06925 Annaburg, Deutschland","51.728695","13.033502","Bethau 15, 06925 Annaburg, Deutschland","51.673485","12.998124",1
"2024-02-20 13:40:04.989","2024-02-20 13:55:04.989","2024-02-20 13:40:04.989","2024-02-20 14:10:04.989","Münchener Straße 15, 06796 Sandersdorf-Brehna, Deutschland","51.565223","12.183416","Brehna Feuerwache, An der B100, 06796 Sandersdorf-Brehna, Deutschland","51.555886","12.20419",1
"2024-02-20 21:45:06.718","2024-02-20 22:00:06.718","2024-02-20 21:45:06.718","2024-02-20 22:45:04.718","Cobbelsdorfer Hauptstraße 8, 06869 Coswig (Anhalt), Deutschland","51.960316","12.533762","Paul-Gerhardt-Stift, Sternstraße 85, 06886 Wittenberg, Deutschland","51.870475","12.653541",2
"2024-02-20 21:30:54.629","2024-02-20 21:45:54.629","2024-02-20 21:30:54.629","2024-02-20 22:10:56.629","Hauptpost, Wilhelm-Weber-Straße 1, 06886 Wittenberg, Deutschland","51.865659","12.65318","Rehwinkel 3, 06886 Wittenberg, Deutschland","51.891377","12.572746",2
"2024-02-20 14:05:21.045","2024-02-20 14:20:21.045","2024-02-20 14:05:21.045","2024-02-20 14:50:21.045","Karl-Windschild-Weg 15, 06366 Köthen (Anhalt), Deutschland","51.743395","11.954717","Nahkauf, Gewerbepark 1, 06369 Südliches Anhalt, Deutschland","51.6729","12.080325",1
"2024-02-20 20:30:40.316","2024-02-20 20:45:40.316","2024-02-20 20:30:40.316","2024-02-20 21:03:34.316","Busbahnhof Wittenberg, Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.868758","12.662319","Hans-Lorbeer-Straße 3, 06886 Wittenberg, Deutschland","51.866095","12.601433",3
"2024-02-20 17:07:23.918","2024-02-20 17:22:23.918","2024-02-20 17:07:23.918","2024-02-20 17:45:45.918","Bahnhof Zerbst-Anhalt, Am Bahnhof 3, 39261 Zerbst/Anhalt, Deutschland","51.954265","12.089128","Lindau (Anhalt) Kajenbreite, Goethestraße 27, 39264 Zerbst/Anhalt, Deutschland","52.036114","12.105635",1
"2024-02-20 11:00:30.488","2024-02-20 11:15:30.488","2024-02-20 11:00:30.488","2024-02-20 11:43:18.488","Maxim-Gorki-Straße 38, 06366 Köthen (Anhalt), Deutschland","51.743613","11.987377","Lausigk (Scheuder), Lausigker Straße 6, 06386 Südliches Anhalt, Deutschland","51.757982","12.084256",2
"2024-02-20 12:28:36.685","2024-02-20 12:43:36.685","2024-02-20 12:28:36.685","2024-02-20 13:31:40.685","Alte Schweinitzer Straße 1A, 06917 Jessen (Elster), Deutschland","51.790747","12.95872","Prettin drei Linden, Lichtenburger Straße 5, 06925 Annaburg, Deutschland","51.660406","12.934833",1
"2024-02-20 05:01:38.623","2024-02-20 05:16:38.623","2024-02-20 05:01:38.623","2024-02-20 05:31:38.623","Ruhlsdorf 13B, 06917 Jessen (Elster), Deutschland","51.818915","12.908806","Rehainerstr., Rehainer Straße 14, 06917 Jessen (Elster), Deutschland","51.797074","12.943351",3
"2024-02-20 20:00:45.935","2024-02-20 20:15:45.935","2024-02-20 20:00:45.935","2024-02-20 20:46:53.935","Kleiner Plan 7, 06366 Köthen (Anhalt), Deutschland","51.753855","11.971943","Ritterstraße 89, 06385 Aken (Elbe), Deutschland","51.850085","12.04706",2
"2024-02-20 16:30:31.358","2024-02-20 16:45:31.358","2024-02-20 16:30:31.358","2024-02-20 17:15:29.358","Zehbitzer Straße 42, 06780 Zörbig, Deutschland","51.694063","12.173538","Markt 13, 06780 Zörbig, Deutschland","51.628063","12.119564",1
"2024-02-20 07:20:57.662","2024-02-20 07:35:57.662","2024-02-20 07:20:57.662","2024-02-20 07:50:57.662","Zabitzer Chaussee 12, 06386 Osternienburger Land, Deutschland","51.785174","11.925792","Hagebaucentrum, Elsdorfer Weg 2, 06366 Köthen (Anhalt), Deutschland","51.76496","11.984066",1
"2024-02-20 11:13:57.056","2024-02-20 11:28:57.056","2024-02-20 11:13:57.056","2024-02-20 11:45:47.056","Hohenlepte, Zerbster Straße 18A, 39264 Zerbst/Anhalt, Deutschland","51.954874","12.00792","Bahnhof Zerbst-Anhalt, Am Bahnhof 3, 39261 Zerbst/Anhalt, Deutschland","51.954265","12.089128",1
"2024-02-20 12:00:03.466","2024-02-20 12:15:03.466","2024-02-20 12:00:03.466","2024-02-20 12:40:37.466","Baseline-Handyshop im Kaufland, Alte Brücke 3, 39261 Zerbst/Anhalt, Deutschland","51.966051","12.08535","Dorfstraße 2, 39264 Zerbst/Anhalt, Deutschland","51.986482","12.233895",2
"2024-02-20 12:36:32.367","2024-02-20 12:51:32.367","2024-02-20 12:36:32.367","2024-02-20 13:14:26.367","Bahnhof Weißandt-Gölzau, Am Bahnhof, 06369 Südliches Anhalt, Deutschland","51.669352","12.029648","Freilandstraße 4, 06369 Südliches Anhalt, Deutschland","51.657282","12.101155",1
"2024-02-20 12:00:42.617","2024-02-20 12:15:42.617","2024-02-20 12:00:42.617","2024-02-20 13:05:02.617","Nordschule, Straße der Jugend 4, 06917 Jessen (Elster), Deutschland","51.796286","12.962692","Ringstraße, 06925 Annaburg, Deutschland","51.665887","12.92102",3
"2024-02-20 04:50:41.705","2024-02-20 05:05:41.705","2024-02-20 04:50:41.705","2024-02-20 05:20:41.705","Thalheim Wolfener Str., Wolfener Straße 1, 06766 Bitterfeld-Wolfen, Deutschland","51.652469","12.230678","S-Bahn Bahnhof Wolfen (Bitterfeld), Bahnhofstraße, 06766 Bitterfeld-Wolfen, Deutschland","51.661307","12.278588",1
"2024-02-20 12:45:22.876","2024-02-20 13:00:22.876","2024-02-20 12:45:22.876","2024-02-20 13:32:16.876","Bärteichpromenade, Bärteichpromenade 12B, 06366 Köthen (Anhalt), Deutschland","51.749462","11.973954","Bobbe (Dornbock) Haltestelle, Kastanienallee, 06386 Osternienburger Land, Deutschland","51.836441","11.892698",1
"2024-02-20 12:30:26.880","2024-02-20 12:45:26.880","2024-02-20 12:30:26.880","2024-02-20 13:08:14.880","Hauptstraße 13, 06773 Gräfenhainichen, Deutschland","51.681051","12.53853","Rudolf-Breitscheid-Straße 13A, 06773 Gräfenhainichen, Deutschland","51.727366","12.454136",1
"2024-02-20 05:45:51.394","2024-02-20 06:00:51.394","2024-02-20 05:45:51.394","2024-02-20 06:37:07.394","Freilandstraße 4, 06369 Südliches Anhalt, Deutschland","51.657282","12.101155","Bahnhof Köthen, Bahnhofsplatz, 06366 Köthen (Anhalt), Deutschland","51.752284","11.988098",1
"2024-02-20 18:30:09.201","2024-02-20 18:45:09.201","2024-02-20 18:30:09.201","2024-02-20 19:03:15.201","Dommitzscher Str., Dommitzscher Straße 2, 06905 Bad Schmiedeberg, Deutschland","51.683144","12.735264","Pretzsch (Elbe) Goetheallee, Wittenberger Straße, 06905 Bad Schmiedeberg, Deutschland","51.716308","12.804815",1
"2024-02-20 17:41:56.268","2024-02-20 17:56:56.268","2024-02-20 17:41:56.268","2024-02-20 18:18:28.268","Bahnhof Annaburg, Am Bahnhof, 06925 Annaburg, Deutschland","51.728695","13.033502","Bethau 15, 06925 Annaburg, Deutschland","51.673485","12.998124",1
"2024-02-20 05:56:09.986","2024-02-20 06:11:09.986","2024-02-20 05:56:09.986","2024-02-20 07:00:15.986","Platz der Jugend 4, 06780 Zörbig, Deutschland","51.649507","12.036111","Am Klärwerk 6, 06766 Bitterfeld-Wolfen, Deutschland","51.660025","12.28269",1
"2024-02-20 07:00:48.788","2024-02-20 07:15:48.788","2024-02-20 07:00:48.788","2024-02-20 07:52:38.788","Röntgenweg 2, 06886 Wittenberg, Deutschland","51.886268","12.665642","Paul-Utzschneider-Straße 1, 06895 Zahna-Elster, Deutschland","51.915754","12.774915",1
"2024-02-20 18:30:13.191","2024-02-20 18:45:13.191","2024-02-20 18:30:13.191","2024-02-20 19:25:53.191","Hauptbahnhof Lutherstadt Wittenberg, Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.868203","12.661296","Wartenburg am Sand, Am Sand 20, 06901 Kemberg, Deutschland","51.810144","12.77955",1
"2024-02-20 20:30:40.316","2024-02-20 20:45:40.316","2024-02-20 20:30:40.316","2024-02-20 21:03:34.316","Busbahnhof Wittenberg, Am Hauptbahnhof, 06886 Wittenberg, Deutschland","51.868758","12.662319","Hans-Lorbeer-Straße 3, 06886 Wittenberg, Deutschland","51.866095","12.601433",1
"2024-02-20 15:15:08.730","2024-02-20 15:30:08.730","2024-02-20 15:15:08.730","2024-02-20 16:19:14.730","Am Klärwerk 6, 06766 Bitterfeld-Wolfen, Deutschland","51.660025","12.28269","Platz der Jugend 4, 06780 Zörbig, Deutschland","51.649507","12.036111",1
"2024-02-20 05:31:15.435","2024-02-20 05:46:15.435","2024-02-20 05:31:15.435","2024-02-20 06:10:27.435","Karl-Marx-Straße 11, 06388 Südliches Anhalt, Deutschland","51.700618","11.935404","Bahnhof Köthen, Bahnhofsplatz, 06366 Köthen (Anhalt), Deutschland","51.752284","11.988098",1
"2024-02-20 20:40:30.574","2024-02-20 20:55:30.574","2024-02-20 20:40:30.574","2024-02-20 21:25:14.574","Wartenburg am Sand, Am Sand 20, 06901 Kemberg, Deutschland","51.810144","12.77955","Pratau Alte Wittenberger Str., Alte Wittenberger Straße, 06888 Wittenberg, Deutschland","51.836327","12.641675",2
"2024-02-20 04:40:52.885","2024-02-20 04:55:52.885","2024-02-20 04:40:52.885","2024-02-20 05:30:56.885","Bitterfelder Str., Bitterfelder Straße 49, 06780 Zörbig, Deutschland","51.625593","12.133631","Bitterfeld Krankenhaus, Friedrich-Ludwig-Jahn-Straße 7, 06749 Bitterfeld-Wolfen, Deutschland","51.632753","12.331083",1
"2024-02-20 04:30:49.619","2024-02-20 04:45:49.619","2024-02-20 04:30:49.619","2024-02-20 05:20:15.619","Röntgenweg 14, 06886 Wittenberg, Deutschland","51.887131","12.666632","Breitenstraße 33, 06895 Zahna-Elster, Deutschland","51.913729","12.787751",1
"2024-02-20 04:45:47.416","2024-02-20 05:00:47.416","2024-02-20 04:45:47.416","2024-02-20 05:28:07.416","Ernst-Thälmann-Straße 20, 06780 Zörbig, Deutschland","51.620755","12.176256","S-Bahn Bahnhof Bitterfeld, Bahnhofstraße, 06749 Bitterfeld-Wolfen, Deutschland","51.622428","12.318232",1
"2024-02-20 08:00:03.466","2024-02-20 08:15:03.466","2024-02-20 08:00:03.466","2024-02-20 09:00:49.466","Am Kiefernweg 6, 39264 Zerbst/Anhalt, Deutschland","52.07611","12.227445","Baseline-Handyshop im Kaufland, Alte Brücke 3, 39261 Zerbst/Anhalt, Deutschland","51.966051","12.08535",1
"2024-02-20 15:35:03.785","2024-02-20 15:50:03.785","2024-02-20 15:35:03.785","2024-02-20 16:26:19.785","Fabrik 2, 06895 Zahna-Elster, Deutschland","51.853736","12.748308","Neue Straße 10, 06917 Jessen (Elster), Deutschland","51.881081","12.906489",1
"2024-02-20 13:45:14.200","2024-02-20 14:00:14.200","2024-02-20 13:45:14.200","2024-02-20 14:16:58.200","Meltendorfer Straße 17, 06895 Zahna-Elster, Deutschland","51.82958","12.834966","Gentha, Genthaer Dorfstraße, 06917 Jessen (Elster), Deutschland","51.850243","12.898079",1
"2024-02-20 19:45:44.806","2024-02-20 20:00:44.806","2024-02-20 19:45:44.806","2024-02-20 20:35:08.806","Pulspfordaer Straße 9, 39261 Zerbst/Anhalt, Deutschland","51.97312","12.098087","Ronney 5, 39264 Zerbst/Anhalt, Deutschland","51.961952","11.913798",2
"2024-02-20 13:45:30.532","2024-02-20 14:00:30.532","2024-02-20 13:45:30.532","2024-02-20 14:26:06.532","Straße der Jugend 5, 06780 Zörbig, Deutschland","51.654539","12.151984","Schulplatz 9, 06794 Sandersdorf-Brehna, Deutschland","51.592759","12.179308",2
"2024-02-20 05:05:47.272","2024-02-20 05:20:47.272","2024-02-20 05:05:47.272","2024-02-20 06:05:15.272","Bietegast 24, 06901 Kemberg, Deutschland","51.798001","12.712807","Kurzentrum, Moschwiger Straße, 06905 Bad Schmiedeberg, Deutschland","51.679971","12.733586",2
"2024-02-20 21:00:44.176","2024-02-20 21:15:44.176","2024-02-20 21:00:44.176","2024-02-20 21:47:00.176","Rüsternbreite, Anhaltische Straße 1, 06366 Köthen (Anhalt), Deutschland","51.745966","11.958661","Weißandt-Gölzau Verwaltungsamt, Hauptstraße, 06369 Südliches Anhalt, Deutschland","51.671761","12.076727",1
"2024-02-20 10:30:03.466","2024-02-20 10:45:03.466","2024-02-20 10:30:03.466","2024-02-20 11:00:03.466","Netto Filiale, Stumsdorfer Straße 5, 06780 Zörbig, Deutschland","51.626951","12.110483","Thälmannplatz 9, 06780 Zörbig, Deutschland","51.614045","12.063396",1
"2024-02-20 11:00:23.759","2024-02-20 11:15:23.759","2024-02-20 11:00:23.759","2024-02-20 12:01:15.759","Baseline-Handyshop im Kaufland, Alte Brücke 3, 39261 Zerbst/Anhalt, Deutschland","51.966051","12.08535","Am Kiefernweg 6, 39264 Zerbst/Anhalt, Deutschland","52.07611","12.227445",1
"2024-02-20 17:10:44.806","2024-02-20 17:25:44.806","2024-02-20 17:10:44.806","2024-02-20 17:59:00.806","Ronney 5, 39264 Zerbst/Anhalt, Deutschland","51.961952","11.913798","Pulspfordaer Straße 9, 39261 Zerbst/Anhalt, Deutschland","51.97312","12.098087",1
"2024-02-20 07:30:56.019","2024-02-20 07:45:56.019","2024-02-20 07:30:56.019","2024-02-20 08:08:02.019","Franzstraße 12, 06366 Köthen (Anhalt), Deutschland","51.747309","11.982534","Edderitz Neues Dorf, Leninplatz 8, 06388 Südliches Anhalt, Deutschland","51.699615","11.935444",2
"2024-02-20 10:05:56.704","2024-02-20 10:20:56.704","2024-02-20 10:05:56.704","2024-02-20 11:08:06.704","Wahlsdorfer Dorfstraße 27, 06869 Coswig (Anhalt), Deutschland","51.944834","12.516187","Bahnhof Lutherstadt Wittenb. Altstadt, Kurfürstenring, 06886 Wittenberg, Deutschland","51.863981","12.641279",1
"2024-02-20 14:20:10.619","2024-02-20 14:35:10.619","2024-02-20 14:20:10.619","2024-02-20 14:53:56.619","Bahnhofstraße 73, 06901 Kemberg, Deutschland","51.80051","12.579719","Tankstelle Kemberg Ettlich, Schmiedeberger Straße 20A, 06901 Kemberg, Deutschland","51.76487","12.639522",1
"2024-02-20 21:30:54.950","2024-02-20 21:45:54.950","2024-02-20 21:30:54.950","2024-02-20 22:04:40.950","Netto Filiale, Berliner Straße 2, 06869 Coswig (Anhalt), Deutschland","51.887934","12.461734","Untere Dorfstraße 44, 06869 Coswig (Anhalt), Deutschland","51.95839","12.479338",1
"2024-02-20 08:20:15.210","2024-02-20 08:35:15.210","2024-02-20 08:20:15.210","2024-02-20 08:59:21.210","Kreissparkasse Anhalt-Bitterfeld - Filiale Köthen Rüsternbreite, Anhaltische Straße 1, 06366 Köthen (Anhalt), Deutschland","51.745966","11.958661","Görzig Domäne, Hallesche Straße 2A, 06369 Südliches Anhalt, Deutschland","51.664401","11.993217",1
"2024-02-20 11:30:04.355","2024-02-20 11:45:04.355","2024-02-20 11:30:04.355","2024-02-20 12:00:04.355","Bärteichpromenade, Bärteichpromenade 12B, 06366 Köthen (Anhalt), Deutschland","51.749462","11.973954","Trinum Alte Fernstr., Alte Fernstraße 13, 06386 Osternienburger Land, Deutschland","51.771759","11.912056",1
"2024-02-20 20:30:36.160","2024-02-20 20:45:36.160","2024-02-20 20:30:36.160","2024-02-20 21:11:26.160","Ärztehaus, Leipziger Straße 7B, 06901 Kemberg, Deutschland","51.768822","12.631501","Dommitzscher Str., Dommitzscher Straße 2, 06905 Bad Schmiedeberg, Deutschland","51.683144","12.735264",1
"2024-02-20 20:00:12.755","2024-02-20 20:15:12.755","2024-02-20 20:00:12.755","2024-02-20 20:44:12.755","Köthener Straße 15, 06385 Aken (Elbe), Deutschland","51.851791","12.043763","Lange Straße 42, 06366 Köthen (Anhalt), Deutschland","51.755748","11.971149",1
"2024-02-20 10:30:09.201","2024-02-20 10:45:09.201","2024-02-20 10:30:09.201","2024-02-20 11:03:03.201","Pretzsch (Elbe) Goetheallee, Wittenberger Straße, 06905 Bad Schmiedeberg, Deutschland","51.716308","12.804815","Dommitzscher Str., Dommitzscher Straße 2, 06905 Bad Schmiedeberg, Deutschland","51.683144","12.735264",2
"2024-02-20 20:35:51.908","2024-02-20 20:50:51.908","2024-02-20 20:35:51.908","2024-02-20 21:15:35.908","Lindenstraße 10, 06366 Köthen (Anhalt), Deutschland","51.752892","11.975887","Dohndorf Köthener Str., Köthener Straße 14, 06369 Köthen (Anhalt), Deutschland","51.724376","11.873877",2
"2024-02-20 15:25:15.167","2024-02-20 15:40:15.167","2024-02-20 15:25:15.167","2024-02-20 15:58:17.167","Bahnhof Köthen, Bahnhofsplatz, 06366 Köthen (Anhalt), Deutschland","51.752284","11.988098","Trinumer Weg 4, 06386 Osternienburger Land, Deutschland","51.766341","11.932136",2
"2024-02-20 05:10:04.303","2024-02-20 05:25:04.303","2024-02-20 05:10:04.303","2024-02-20 05:56:10.303","Ernst-Thälmann-Straße 39, 06780 Zörbig, Deutschland","51.618924","12.180061","Bitterfeld Krankenhaus, Friedrich-Ludwig-Jahn-Straße 7, 06749 Bitterfeld-Wolfen, Deutschland","51.632753","12.331083",2
"2024-02-20 16:00:41.006","2024-02-20 16:15:41.006","2024-02-20 16:00:41.006","2024-02-20 16:57:51.006","Lilienthalstraße 22, 06366 Köthen (Anhalt), Deutschland","51.739355","11.972014","Am Hufstück, 06386 Osternienburger Land, Deutschland","51.809411","12.08676",1
"2024-02-20 20:00:14.692","2024-02-20 20:15:14.692","2024-02-20 20:00:14.692","2024-02-20 20:30:16.692","Neue Reihe, 06785 Oranienbaum-Wörlitz, Deutschland","51.842298","12.420499","Oranienbaum Busbahnhof, Schloßstraße, 06785 Oranienbaum-Wörlitz, Deutschland","51.797478","12.403431",1
"2024-02-20 16:00:17.114","2024-02-20 16:15:17.114","2024-02-20 16:00:17.114","2024-02-20 16:51:33.114","Fabrik 2, 06895 Zahna-Elster, Deutschland","51.853736","12.748308","Neue Straße 10, 06917 Jessen (Elster), Deutschland","51.881081","12.906489",1
"2024-02-20 10:51:30.804","2024-02-20 11:06:30.804","2024-02-20 10:51:30.804","2024-02-20 11:21:30.804","Fachhochschule Anhalt, Bernburger Straße 52, 06366 Köthen (Anhalt), Deutschland","51.755369","11.965631","Bahnhof Köthen, Bahnhofsplatz, 06366 Köthen (Anhalt), Deutschland","51.752284","11.988098",1
"2024-02-20 05:45:30.913","2024-02-20 06:00:30.913","2024-02-20 05:45:30.913","2024-02-20 06:15:30.913","Brehna Feuerwache, An der B100, 06796 Sandersdorf-Brehna, Deutschland","51.555886","12.20419","Münchener Straße 15, 06796 Sandersdorf-Brehna, Deutschland","51.565223","12.183416",1
